scenario_label,simulation_year,metric,aggregate,raw_value,n_simulations,simulation_ids,value
G1L1W1,2046,share_under_20,mean,0.18412360757727245,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18412360757727245
G1L1W1,2046,total_20_66,mean,21197.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",44110.75450833334
G1L1W1,2046,total_over_67,mean,8603.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",17902.197775
G1L1W1,2046,total_pop,mean,37083.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",77167.63541666667
G1L1W1,2046,total_under_20,mean,6828.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",14208.555900000001
G1L1W1,2046,youth_quota,mean,0.3221090580295421,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3221090580295421
G1L1W1,2047,old_quota,mean,0.40378716265791836,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.40378716265791836
G1L1W1,2047,share_20_66,mean,0.5726099500860666,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5726099500860666
G1L1W1,2047,share_over_67,mean,0.23121367936808898,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23121367936808898
G1L1W1,2047,share_under_20,mean,0.18355648707969266,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18355648707969266
G1L1W1,2047,total_20_66,mean,21128.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",43966.477041666665
G1L1W1,2047,total_over_67,mean,8531.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",17753.06481666667
G1L1W1,2047,total_pop,mean,36898.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",76782.66429166668
G1L1W1,2047,total_under_20,mean,6773.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",14094.105025
G1L1W1,2047,youth_quota,mean,0.3205653691194293,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3205653691194293
G1L1W1,2048,old_quota,mean,0.4018548482295358,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.4018548482295358
G1L1W1,2048,share_20_66,mean,0.5731799999758236,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5731799999758236
G1L1W1,2048,share_over_67,mean,0.23033304306684557,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23033304306684557
G1L1W1,2048,share_under_20,mean,0.18344886200939328,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18344886200939328
G1L1W1,2048,total_20_66,mean,21028.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",43759.07818333334
G1L1W1,2048,total_over_67,mean,8450.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",17584.50989166667
G1L1W1,2048,total_pop,mean,36687.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",76344.28275833333
G1L1W1,2048,total_under_20,mean,6730.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",14005.318891666668
G1L1W1,2048,youth_quota,mean,0.3200612683100043,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3200612683100043
G1L1W1,2049,old_quota,mean,0.4030042819814264,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.4030042819814264
G1L1W1,2049,share_20_66,mean,0.573136755376321,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.573136755376321
G1L1W1,2049,share_over_67,mean,0.2309740016794883,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.2309740016794883
G1L1W1,2049,share_under_20,mean,0.18330353729015522,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18330353729015522
G1L1W1,2049,total_20_66,mean,20932.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",43558.61574166667
G1L1W1,2049,total_over_67,mean,8435.666666666666,3,"[np.int64(1), np.int64(2), np.int64(3)]",17553.989658333332
G1L1W1,2049,total_pop,mean,36522.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",76000.23649166667
G1L1W1,2049,total_under_20,mean,6694.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",13931.099233333334
G1L1W1,2049,youth_quota,mean,0.31983659053659586,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.31983659053659586
G1L1W1,2050,old_quota,mean,0.40205845518169814,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.40205845518169814
G1L1W1,2050,share_20_66,mean,0.5741483255588203,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5741483255588203
G1L1W1,2050,share_over_67,mean,0.23083650822806542,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23083650822806542
G1L1W1,2050,share_under_20,mean,0.1829831271888401,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1829831271888401
G1L1W1,2050,total_20_66,mean,20869.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",43426.823825
G1L1W1,2050,total_over_67,mean,8390.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",17459.65439166667
G1L1W1,2050,total_pop,mean,36347.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",75636.76825833334
G1L1W1,2050,total_under_20,mean,6651.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",13840.232175000001
G1L1W1,2050,youth_quota,mean,0.3187186093439219,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3187186093439219
G1L1W1,2051,old_quota,mean,0.3995791257668653,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3995791257668653
G1L1W1,2051,share_20_66,mean,0.5743245969300705,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5743245969300705
G1L1W1,2051,share_over_67,mean,0.22948322148260877,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.22948322148260877
G1L1W1,2051,share_under_20,mean,0.18351740637192204,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18351740637192204
G1L1W1,2051,total_20_66,mean,20770.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",43220.81225
G1L1W1,2051,total_over_67,mean,8299.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",17269.596575
G1L1W1,2051,total_pop,mean,36164.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",75254.5717
G1L1W1,2051,total_under_20,mean,6636.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",13810.405583333335
G1L1W1,2051,youth_quota,mean,0.31954640666557044,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.31954640666557044
G1L1W1,2052,old_quota,mean,0.39908115364261754,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.39908115364261754
G1L1W1,2052,share_20_66,mean,0.5740864425483527,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5740864425483527
G1L1W1,2052,share_over_67,mean,0.229101957112831,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.229101957112831
G1L1W1,2052,share_under_20,mean,0.18372521382274012,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18372521382274012
G1L1W1,2052,total_20_66,mean,20647.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",42965.552116666666
G1L1W1,2052,total_over_67,mean,8239.666666666666,3,"[np.int64(1), np.int64(2), np.int64(3)]",17146.12835833333
G1L1W1,2052,total_pop,mean,35965.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",74841.16126666668
G1L1W1,2052,total_under_20,mean,6607.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",13750.058758333334
G1L1W1,2052,youth_quota,mean,0.32004088219244564,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32004088219244564
G1L1W1,2053,old_quota,mean,0.3998742786951337,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3998742786951337
G1L1W1,2053,share_20_66,mean,0.5729737122320002,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5729737122320002
G1L1W1,2053,share_over_67,mean,0.22910982778418906,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.22910982778418906
G1L1W1,2053,share_under_20,mean,0.18422372976539217,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18422372976539217
G1L1W1,2053,total_20_66,mean,20504.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",42667.2862
G1L1W1,2053,total_over_67,mean,8198.666666666666,3,"[np.int64(1), np.int64(2), np.int64(3)]",17060.810433333332
G1L1W1,2053,total_pop,mean,35785.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",74465.901125
G1L1W1,2053,total_under_20,mean,6592.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",13718.151241666666
G1L1W1,2053,youth_quota,mean,0.3215443409062731,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3215443409062731
G1L1W1,2054,old_quota,mean,0.4023126742662763,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.4023126742662763
G1L1W1,2054,share_20_66,mean,0.5712215198795204,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5712215198795204
G1L1W1,2054,share_over_67,mean,0.22980241262322795,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.22980241262322795
G1L1W1,2054,share_under_20,mean,0.18439991553418167,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18439991553418167
G1L1W1,2054,total_20_66,mean,20339.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",42323.933575
G1L1W1,2054,total_over_67,mean,8182.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",17026.821991666668
G1L1W1,2054,total_pop,mean,35606.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",74093.41555
G1L1W1,2054,total_under_20,mean,6565.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",13662.659908333335
G1L1W1,2054,youth_quota,mean,0.3228421848255421,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3228421848255421
G1L1W1,2055,old_quota,mean,0.4047623127342915,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.4047623127342915
G1L1W1,2055,share_20_66,mean,0.570586535274843,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.570586535274843
G1L1W1,2055,share_over_67,mean,0.23094210648151015,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23094210648151015
G1L1W1,2055,share_under_20,mean,0.184640587339666,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.184640587339666
G1L1W1,2055,total_20_66,mean,20217.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",42070.060725
G1L1W1,2055,total_over_67,mean,8182.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",17027.515633333336
G1L1W1,2055,total_pop,mean,35431.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",73730.64095833333
G1L1W1,2055,total_under_20,mean,6542.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",13613.41135
G1L1W1,2055,youth_quota,mean,0.32363746411400285,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32363746411400285
G1L1W1,2056,old_quota,mean,0.4067406152654674,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.4067406152654674
G1L1W1,2056,share_20_66,mean,0.5690629721470982,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5690629721470982
G1L1W1,2056,share_over_67,mean,0.23144332762602993,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23144332762602993
G1L1W1,2056,share_under_20,mean,0.18568267095502788,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18568267095502788
G1L1W1,2056,total_20_66,mean,20066.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",41756.53469166667
G1L1W1,2056,total_over_67,mean,8161.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",16982.428925
G1L1W1,2056,total_pop,mean,35261.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",73376.88370833333
G1L1W1,2056,total_under_20,mean,6547.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",13624.509616666666
G1L1W1,2056,youth_quota,mean,0.32632545264511864,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32632545264511864
G1L1W1,2057,old_quota,mean,0.4091848039455146,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.4091848039455146
G1L1W1,2057,share_20_66,mean,0.5686217801043698,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5686217801043698
G1L1W1,2057,share_over_67,mean,0.23264787091304193,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23264787091304193
G1L1W1,2057,share_under_20,mean,0.18505719800581802,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18505719800581802
G1L1W1,2057,total_20_66,mean,19949.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",41513.06646666666
G1L1W1,2057,total_over_67,mean,8162.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",16984.509850000002
G1L1W1,2057,total_pop,mean,35083.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",73005.78541666668
G1L1W1,2057,total_under_20,mean,6492.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",13510.058741666668
G1L1W1,2057,youth_quota,mean,0.3254801619977807,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3254801619977807
G1L1W1,2058,old_quota,mean,0.411770914923006,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.411770914923006
G1L1W1,2058,share_20_66,mean,0.5673751180613237,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5673751180613237
G1L1W1,2058,share_over_67,mean,0.2336068385315143,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.2336068385315143
G1L1W1,2058,share_under_20,mean,0.18525984242054663,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18525984242054663
G1L1W1,2058,total_20_66,mean,19821.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",41246.708066666666
G1L1W1,2058,total_over_67,mean,8161.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",16982.428925
G1L1W1,2058,total_pop,mean,34935.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",72697.114875
G1L1W1,2058,total_under_20,mean,6472.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",13467.7466
G1L1W1,2058,youth_quota,mean,0.3265386508836869,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3265386508836869
G1L1W1,2059,old_quota,mean,0.4144026905682819,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.4144026905682819
G1L1W1,2059,share_20_66,mean,0.5666125033635618,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5666125033635618
G1L1W1,2059,share_over_67,mean,0.23477808850318402,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23477808850318402
G1L1W1,2059,share_under_20,mean,0.1858476551058711,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1858476551058711
G1L1W1,2059,total_20_66,mean,19709.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",41013.644466666665
G1L1W1,2059,total_over_67,mean,8166.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",16994.220833333336
G1L1W1,2059,total_pop,mean,34784.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",72384.28248333333
G1L1W1,2059,total_under_20,mean,6464.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",13452.486483333334
G1L1W1,2059,youth_quota,mean,0.3280190242131564,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3280190242131564
G1L1W1,2060,old_quota,mean,0.41374899783336966,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.41374899783336966
G1L1W1,2060,share_20_66,mean,0.5665553631666956,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5665553631666956
G1L1W1,2060,share_over_67,mean,0.23439425488499452,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23439425488499452
G1L1W1,2060,share_under_20,mean,0.1862925731956708,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1862925731956708
G1L1W1,2060,total_20_66,mean,19615.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",40817.343875000006
G1L1W1,2060,total_over_67,mean,8115.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",16886.706375
G1L1W1,2060,total_pop,mean,34621.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",72044.39806666668
G1L1W1,2060,total_under_20,mean,6449.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",13421.272608333335
G1L1W1,2060,youth_quota,mean,0.32882543723968755,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32882543723968755
G1L1W1,2061,old_quota,mean,0.4134668923540401,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.4134668923540401
G1L1W1,2061,share_20_66,mean,0.566759865841847,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.566759865841847
G1L1W1,2061,share_over_67,mean,0.23431537425765822,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23431537425765822
G1L1W1,2061,share_under_20,mean,0.18618423454110944,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18618423454110944
G1L1W1,2061,total_20_66,mean,19529.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",40638.384325
G1L1W1,2061,total_over_67,mean,8073.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",16800.694808333334
G1L1W1,2061,total_pop,mean,34457.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",71702.432725
G1L1W1,2061,total_under_20,mean,6415.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",13349.827516666666
G1L1W1,2061,youth_quota,mean,0.32852043171847894,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32852043171847894
G1L1W1,2062,old_quota,mean,0.41351322780044164,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.41351322780044164
G1L1W1,2062,share_20_66,mean,0.5657536684485697,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5657536684485697
G1L1W1,2062,share_over_67,mean,0.23392439406270205,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23392439406270205
G1L1W1,2062,share_under_20,mean,0.18703020652902058,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18703020652902058
G1L1W1,2062,total_20_66,mean,19410.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",40391.44789166667
G1L1W1,2062,total_over_67,mean,8025.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",16700.116766666666
G1L1W1,2062,total_pop,mean,34308.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",71393.06854166668
G1L1W1,2062,total_under_20,mean,6416.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",13352.602083333335
G1L1W1,2062,youth_quota,mean,0.33060072478603525,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.33060072478603525
G1L1W1,2063,old_quota,mean,0.41442309342864775,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.41442309342864775
G1L1W1,2063,share_20_66,mean,0.5656802658771074,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5656802658771074
G1L1W1,2063,share_over_67,mean,0.2344142938209005,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.2344142938209005
G1L1W1,2063,share_under_20,mean,0.18699258020654264,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18699258020654264
G1L1W1,2063,total_20_66,mean,19331.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",40226.361175000005
G1L1W1,2063,total_over_67,mean,8010.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",16668.90289166667
G1L1W1,2063,total_pop,mean,34172.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",71110.75638333333
G1L1W1,2063,total_under_20,mean,6390.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",13297.110750000002
G1L1W1,2063,youth_quota,mean,0.3305739865408996,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3305739865408996
G1L1W1,2064,old_quota,mean,0.41543216463507515,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.41543216463507515
G1L1W1,2064,share_20_66,mean,0.5650032400898887,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5650032400898887
G1L1W1,2064,share_over_67,mean,0.23470833668748167,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23470833668748167
G1L1W1,2064,share_under_20,mean,0.18718184174792982,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18718184174792982
G1L1W1,2064,total_20_66,mean,19226.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",40009.25133333334
G1L1W1,2064,total_over_67,mean,7986.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",16619.654333333336
G1L1W1,2064,total_pop,mean,34029.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",70811.796825
G1L1W1,2064,total_under_20,mean,6369.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",13254.798608333334
G1L1W1,2064,youth_quota,mean,0.33130137255469533,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.33130137255469533
G1L1W1,2065,old_quota,mean,0.4163914932751145,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.4163914932751145
G1L1W1,2065,share_20_66,mean,0.5642874841870033,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5642874841870033
G1L1W1,2065,share_over_67,mean,0.2349471022569429,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.2349471022569429
G1L1W1,2065,share_under_20,mean,0.188109418417012,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.188109418417012
G1L1W1,2065,total_20_66,mean,19128.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",39804.62704166667
G1L1W1,2065,total_over_67,mean,7964.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",16572.4867
G1L1W1,2065,total_pop,mean,33898.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",70539.19565000001
G1L1W1,2065,total_under_20,mean,6376.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",13269.365083333334
G1L1W1,2065,youth_quota,mean,0.3333715985168892,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3333715985168892
G1L1W1,2066,old_quota,mean,0.41541628153735427,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.41541628153735427
G1L1W1,2066,share_20_66,mean,0.5644278965980586,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5644278965980586
G1L1W1,2066,share_over_67,mean,0.23445299095833275,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23445299095833275
G1L1W1,2066,share_under_20,mean,0.18805694663577407,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18805694663577407
G1L1W1,2066,total_20_66,mean,19044.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",39629.829341666664
G1L1W1,2066,total_over_67,mean,7910.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",16460.810391666666
G1L1W1,2066,total_pop,mean,33740.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",70211.79678333334
G1L1W1,2066,total_under_20,mean,6345.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",13204.162766666666
G1L1W1,2066,youth_quota,mean,0.3331961769057075,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3331961769057075
G1L1W1,2067,old_quota,mean,0.4163157000751376,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.4163157000751376
G1L1W1,2067,share_20_66,mean,0.5647895258201121,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5647895258201121
G1L1W1,2067,share_over_67,mean,0.23512241730496555,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.23512241730496555
G1L1W1,2067,share_under_20,mean,0.18786949972594671,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18786949972594671
G1L1W1,2067,total_20_66,mean,18980.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",39495.9565
